Team,Name,age
Team 1,Robert Ochoa,200
Team 1,Christopher Powers,187
Team 1,Andrew Jones,185
Team 1,Tonya Goodman,177
Team 1,Margaret Mejia,171
Team 1,Kimberly Carlson,166
Team 2,Ronnie Black,200
Team 2,Crystal Benson,187
Team 2,Hunter Knight,185
Team 2,Anthony Hampton,178
Team 2,Nicole Miller,171
Team 2,Ana Snow,166
Team 3,Angela Smith,200
Team 3,Zachary Shaffer,188
Team 3,Cody Robinson,186
Team 3,Wendy Greene,174
Team 3,Susan Powell,170
Team 3,Anthony Armstrong,168
Team 4,James Osborn,200
Team 4,Steve Maldonado,188
Team 4,Carrie Lee,189
Team 4,Ryan Bailey,174
Team 4,Kelly Scott,174
Team 4,Emily Hunter,160
Team 5,James Castillo,200
Team 5,Melissa Cohen,189
Team 5,Ryan Reed,188
Team 5,Kevin May,174
Team 5,Jill Mosley,174
Team 5,adi,160
Team 6,Anna Farrell,200
Team 6,Matthew Martinez,187
Team 6,Melissa Reese,185
Team 6,Michelle Evans,177
Team 6,Maria Keith,170
Team 6,Mr. Joseph Watson,167
Team 7,Steven Smith,198
Team 7,Edgar Taylor,193
Team 7,Albert Bullock,182
Team 7,Abigail Hernandez,175
Team 7,Ryan Tran,169
Team 7,Lucas Nelson,169
Team 8,Michael Ruiz,198
Team 8,Bradley Wood,191
Team 8,Michael Obrien,185
Team 8,Robert Patterson,175
Team 8,Michael Boyd,173
Team 8,Daniel Thompson,164
Team 9,David Smith,198
Team 9,Nicole Nguyen,191
Team 9,Mary Smith,185
Team 9,John Goodman,176
Team 9,Thomas Bright,173
Team 9,Kenneth George,163
Team 10,Mary Lewis,198
Team 10,Michael Vasquez,191
Team 10,Mrs. Sara Holt DDS,184
Team 10,Kelly Flores,175
Team 10,Whitney Lucero,169
Team 10,Jessica Howard,169
Team 11,Stephanie Davis,198
Team 11,Kyle Padilla,189
Team 11,Linda Li,188
Team 11,Mary Stevens,175
Team 11,Louis Cook,173
Team 11,Elizabeth Harris,163
Team 12,Christopher Tran,196
Team 12,Michael Shelton,193
Team 12,Mr. Kevin Hernandez DDS,181
Team 12,shofyan,178
Team 12,Christina Lowe,172
Team 12,Curtis Knight,166
Team 13,Cassandra Sandoval,197
Team 13,Stephanie Duke,193
Team 13,Matthew Dorsey,180
Team 13,Tammy Tucker,179
Team 13,Anthony Cannon,172
Team 13,Julia Novak MD,165
Team 14,Mindy Brown,197
Team 14,Terrance Jackson,195
Team 14,Steven Bryan,179
Team 14,James Ferguson,179
Team 14,Alexander Carson,172
Team 14,Jason Acosta,164
Team 15,Matthew Washington,196
Team 15,Dr. Karen Hernandez,194
Team 15,Denise Potter,180
Team 15,Jason Juarez,178
Team 15,Thomas Wagner,175
Team 15,Susan Velazquez,162
Team 16,Christina Campbell,196
Team 16,Cindy Kelley,194
Team 16,David Johns,180
Team 16,Hayley Rosario,178
Team 16,Vanessa Garrett,176
Team 16,Brett Ellis,161
Team 17,Sydney Bailey,196
Team 17,John Harmon,192
Team 17,Sheila Vargas,184
Team 17,Victor Scott,177
Team 17,Joshua Gross,169
Team 17,Shannon Medina,168
